Content ID,Reaction Type,Sentiment,Score,Category
3a7b85dd-717e-4460-8144-498fdbc9380c,indifferent,neutral,20.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,indifferent,neutral,20.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,indifferent,neutral,20.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,indifferent,neutral,20.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,interested,positive,30.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,intrigued,positive,45.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,intrigued,positive,45.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,intrigued,positive,45.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,intrigued,positive,45.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,like,positive,50.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,love,positive,65.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,love,positive,65.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,peeking,neutral,35.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,peeking,neutral,35.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,peeking,neutral,35.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,peeking,neutral,35.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,peeking,neutral,35.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,peeking,neutral,35.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,super love,positive,75.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,super love,positive,75.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,want,positive,70.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,worried,negative,12.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,worried,negative,12.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,worried,negative,12.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,worried,negative,12.0,education
3a7b85dd-717e-4460-8144-498fdbc9380c,worried,negative,12.0,education
3a7f83a0-b9f9-44c1-a15d-656c4095e732,cherish,positive,70.0,soccer
3a7f83a0-b9f9-44c1-a15d-656c4095e732,disgust,negative,0.0,soccer
3a7f83a0-b9f9-44c1-a15d-656c4095e732,hate,negative,5.0,soccer
3a7f83a0-b9f9-44c1-a15d-656c4095e732,love,positive,65.0,soccer
3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,love,positive,65.0,tennis
3ac5929e-9d68-4ec5-ba6f-a018d3d4da41,want,positive,70.0,tennis
3af75639-bdaf-4461-b630-d212e7fb4f30,adore,positive,72.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,cherish,positive,70.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,disgust,negative,0.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,dislike,negative,10.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,negative,5.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,negative,5.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,negative,5.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,negative,5.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,hate,negative,5.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,heart,positive,60.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,indifferent,neutral,20.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,interested,positive,30.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,interested,positive,30.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,intrigued,positive,45.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,intrigued,positive,45.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,intrigued,positive,45.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,like,positive,50.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,like,positive,50.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,like,positive,50.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,love,positive,65.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,love,positive,65.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,love,positive,65.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,love,positive,65.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,love,positive,65.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,love,positive,65.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,peeking,neutral,35.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,peeking,neutral,35.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,peeking,neutral,35.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,negative,15.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,negative,15.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,negative,15.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,negative,15.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,super love,positive,75.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,want,positive,70.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,want,positive,70.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,worried,negative,12.0,education
3af75639-bdaf-4461-b630-d212e7fb4f30,worried,negative,12.0,education
3b436c19-72fe-429a-80dd-88d24ef549d1,cherish,positive,70.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,disgust,negative,0.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,hate,negative,5.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,heart,positive,60.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,like,positive,50.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,like,positive,50.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,like,positive,50.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,peeking,neutral,35.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,want,positive,70.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,worried,negative,12.0,soccer
3b436c19-72fe-429a-80dd-88d24ef549d1,worried,negative,12.0,soccer
3b448410-dd36-4e79-bf4a-ba07814b308e,dislike,negative,10.0,travel
3b448410-dd36-4e79-bf4a-ba07814b308e,scared,negative,15.0,travel
3b448410-dd36-4e79-bf4a-ba07814b308e,want,positive,70.0,travel
3c092e34-bac9-4e63-a7fa-0608fb73914f,cherish,positive,70.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,cherish,positive,70.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,dislike,negative,10.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,dislike,negative,10.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,hate,negative,5.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,heart,positive,60.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,interested,positive,30.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,interested,positive,30.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,interested,positive,30.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,intrigued,positive,45.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,intrigued,positive,45.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,peeking,neutral,35.0,soccer
3c092e34-bac9-4e63-a7fa-0608fb73914f,super love,positive,75.0,soccer
3c510b35-43e2-4e84-a805-86c5ebddc4cf,adore,positive,72.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,adore,positive,72.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,adore,positive,72.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,cherish,positive,70.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,dislike,negative,10.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,hate,negative,5.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,hate,negative,5.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,heart,positive,60.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,intrigued,positive,45.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,like,positive,50.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,love,positive,65.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,love,positive,65.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,peeking,neutral,35.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,negative,15.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,negative,15.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,worried,negative,12.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,worried,negative,12.0,studying
3c510b35-43e2-4e84-a805-86c5ebddc4cf,worried,negative,12.0,studying
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,adore,positive,72.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,adore,positive,72.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,adore,positive,72.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,adore,positive,72.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cherish,positive,70.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cherish,positive,70.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cherish,positive,70.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,disgust,negative,0.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,negative,10.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,negative,10.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,negative,10.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,negative,10.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,negative,10.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,negative,5.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,negative,5.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,negative,5.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,heart,positive,60.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,heart,positive,60.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,indifferent,neutral,20.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,positive,30.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,positive,30.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,positive,30.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,positive,30.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,positive,30.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,intrigued,positive,45.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,intrigued,positive,45.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,intrigued,positive,45.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,positive,50.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,positive,50.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,positive,50.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,positive,50.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,positive,50.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,positive,50.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,love,positive,65.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,love,positive,65.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,scared,negative,15.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,scared,negative,15.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,scared,negative,15.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,positive,70.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,positive,70.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,positive,70.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,worried,negative,12.0,cooking
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,worried,negative,12.0,cooking
3ca5a22f-aebc-4421-a960-d787d732f1ec,cherish,positive,70.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,disgust,negative,0.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,negative,10.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,negative,10.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,negative,10.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,negative,10.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,negative,5.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,negative,5.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,negative,5.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,negative,5.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,positive,60.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,positive,60.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,indifferent,neutral,20.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,positive,30.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,positive,30.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,positive,30.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,positive,30.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,positive,30.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,positive,45.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,positive,45.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,positive,50.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,positive,50.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,positive,50.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,love,positive,65.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,scared,negative,15.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,super love,positive,75.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,positive,70.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,positive,70.0,healthy eating
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,positive,70.0,healthy eating
3ce1063a-2277-4285-97b0-9bd53a941cd7,adore,positive,72.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,adore,positive,72.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,adore,positive,72.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,cherish,positive,70.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,negative,0.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,negative,0.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,disgust,negative,0.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,dislike,negative,10.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,dislike,negative,10.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,dislike,negative,10.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,interested,positive,30.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,interested,positive,30.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,intrigued,positive,45.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,intrigued,positive,45.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,love,positive,65.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,love,positive,65.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,love,positive,65.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,scared,negative,15.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,scared,negative,15.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,super love,positive,75.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,super love,positive,75.0,travel
3ce1063a-2277-4285-97b0-9bd53a941cd7,super love,positive,75.0,travel
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,adore,positive,72.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,adore,positive,72.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,adore,positive,72.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,cherish,positive,70.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,cherish,positive,70.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,negative,0.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,negative,0.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,disgust,negative,0.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,negative,10.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,negative,10.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,dislike,negative,10.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,hate,negative,5.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,hate,negative,5.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,positive,60.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,positive,60.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,positive,60.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,positive,60.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,positive,30.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,positive,30.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,interested,positive,30.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,intrigued,positive,45.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,intrigued,positive,45.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,positive,50.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,positive,50.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,positive,50.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,like,positive,50.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,positive,65.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,positive,65.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,love,positive,65.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,neutral,35.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,neutral,35.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,neutral,35.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,neutral,35.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,neutral,35.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,positive,75.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,positive,75.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,super love,positive,75.0,healthy eating
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,worried,negative,12.0,healthy eating
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,adore,positive,72.0,fitness
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,disgust,negative,0.0,fitness
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,dislike,negative,10.0,fitness
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,heart,positive,60.0,fitness
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,like,positive,50.0,fitness
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,like,positive,50.0,fitness
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,love,positive,65.0,fitness
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,super love,positive,75.0,fitness
3d8fffab-6107-4d7b-9485-c610e233c91c,adore,positive,72.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,adore,positive,72.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,adore,positive,72.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,adore,positive,72.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,cherish,positive,70.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,cherish,positive,70.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,negative,10.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,negative,10.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,dislike,negative,10.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,heart,positive,60.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,heart,positive,60.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,heart,positive,60.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,interested,positive,30.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,interested,positive,30.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,intrigued,positive,45.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,intrigued,positive,45.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,love,positive,65.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,love,positive,65.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,love,positive,65.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,love,positive,65.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,neutral,35.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,neutral,35.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,peeking,neutral,35.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,scared,negative,15.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,scared,negative,15.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,want,positive,70.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,worried,negative,12.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,worried,negative,12.0,studying
3d8fffab-6107-4d7b-9485-c610e233c91c,worried,negative,12.0,studying
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,adore,positive,72.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,cherish,positive,70.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,disgust,negative,0.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,dislike,negative,10.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,dislike,negative,10.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,dislike,negative,10.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,hate,negative,5.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,heart,positive,60.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,heart,positive,60.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,interested,positive,30.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,intrigued,positive,45.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,intrigued,positive,45.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,like,positive,50.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,love,positive,65.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,peeking,neutral,35.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,peeking,neutral,35.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,peeking,neutral,35.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,scared,negative,15.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,scared,negative,15.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,scared,negative,15.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,super love,positive,75.0,fitness
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,want,positive,70.0,fitness
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,adore,positive,72.0,fitness
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,cherish,positive,70.0,fitness
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,dislike,negative,10.0,fitness
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,interested,positive,30.0,fitness
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,intrigued,positive,45.0,fitness
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,love,positive,65.0,fitness
3dfdcf9c-aaa4-41ea-9a7c-b3ba09103467,super love,positive,75.0,fitness
3e64dfe3-e832-4352-a170-9806f64ac507,adore,positive,72.0,healthy eating
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,negative,0.0,healthy eating
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,negative,0.0,healthy eating
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,negative,0.0,healthy eating
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,negative,0.0,healthy eating
3e64dfe3-e832-4352-a170-9806f64ac507,disgust,negative,0.0,healthy eating
3e64dfe3-e832-4352-a170-9806f64ac507,dislike,negative,10.0,healthy eating
